"seasonNum", "episodeNum", "sceneNum", "sceneStart", "sceneEnd", "location", "subLocation", "characters"
2, 5, 19, "0:43:27", "0:43:25", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 20, "0:43:25", "0:43:20", "Hawkins, Indiana", "Henderson Home", "D'Artagnan"
2, 5, 21, "0:43:20", "0:43:18", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 22, "0:43:18", "0:43:10", "Hawkins, Indiana", "Henderson Home", "D'Artagnan"
2, 5, 23, "0:43:10", "0:43:08", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 24, "0:43:08", "0:43:06", "Hawkins, Indiana", "Henderson Home", "D'Artagnan"
2, 5, 25, "0:43:06", "0:42:59", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 26, "0:42:59", "0:42:58", "Hawkins, Indiana", "Henderson Home", "D'Artagnan"
2, 5, 27, "0:42:58", "0:42:54", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 28, "0:42:54", "0:42:51", "Hawkins, Indiana", "Henderson Home", "D'Artagnan"
2, 5, 29, "0:42:51", "0:42:47", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 30, "0:42:47", "0:42:37", "Hawkins, Indiana", "Henderson Home", "D'Artagnan, Dustin Henderson"
2, 5, 31, "0:42:37", "0:42:32", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 32, "0:42:32", "0:42:25", "515 Larrabee Road, Indiana", "Ives Home", ""
2, 5, 33, "0:42:25", "0:41:58", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Friendly Trucker"
2, 5, 34, "0:41:58", "0:41:10", "515 Larrabee Road, Indiana", "Ives Home", "Eleven"
2, 5, 35, "0:41:10", "0:40:35", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 36, "0:40:35", "0:39:33", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 37, "0:39:33", "0:39:18", "Sesser, Illinois", "Bauman Home", ""
2, 5, 38, "0:39:18", "0:38:40", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler"
2, 5, 39, "0:38:40", "0:37:13", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 5, 40, "0:37:13", "0:37:00", "Hawkins, Indiana", "Arcade", "Billy Hargrove, Max Mayfield"
2, 5, 41, "0:37:00", "0:36:55", "Hawkins, Indiana", "Arcade", "Max Mayfield"
2, 5, 42, "0:36:55", "0:36:50", "Hawkins, Indiana", "Arcade", "Max Mayfield"
2, 5, 43, "0:36:50", "0:36:30", "Hawkins, Indiana", "Arcade", "Max Mayfield, Keith"
2, 5, 44, "0:36:30", "0:36:11", "Hawkins, Indiana", "Arcade", "Max Mayfield, Keith, Lucas Sinclair"
2, 5, 45, "0:36:11", "0:35:14", "Hawkins, Indiana", "Arcade", "Max Mayfield, Lucas Sinclair"
2, 5, 46, "0:35:14", "0:34:54", "Hawkins, Indiana", "Byers Home", "Will Byers, Joyce Byers, Mike Wheeler"
2, 5, 47, "0:34:54", "0:34:19", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Mike Wheeler"
2, 5, 48, "0:34:19", "0:34:14", "Hawkins, Indiana", "Byers Home", "Bob Newby"
2, 5, 49, "0:34:19", "0:34:12", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Mike Wheeler"
2, 5, 50, "0:34:12", "0:33:23", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Bob Newby"
2, 5, 51, "0:33:23", "0:32:33", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Bob Newby, Mike Wheeler, Will Byers"
2, 5, 52, "0:32:33", "0:31:37", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Bob Newby"
2, 5, 53, "0:31:37", "0:30:58", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Bob Newby, Mike Wheeler, Will Byers"
2, 5, 54, "0:30:58", "0:29:35", "Hawkins, Indiana", "Underground", "Jim Hopper"
2, 5, 55, "0:29:35", "0:29:09", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 56, "0:29:09", "0:29:07", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 5, 57, "0:29:07", "0:29:05", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 58, "0:29:05", "0:29:02", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 5, 59, "0:29:02", "0:29:00", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 60, "0:29:00", "0:28:57", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 5, 61, "0:28:57", "0:28:53", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 62, "0:28:53", "0:28:52", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 5, 63, "0:28:53", "0:28:50", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 64, "0:28:50", "0:28:43", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 5, 65, "0:28:43", "0:28:39", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 5, 66, "0:28:39", "0:28:36", "515 Larrabee Road, Indiana", "Ives Home", ""
2, 5, 67, "0:28:36", "0:28:29", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 68, "0:28:29", "0:28:13", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 69, "0:28:13", "0:28:11", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 70, "0:28:11", "0:27:45", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 71, "0:27:45", "0:27:38", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 72, "0:27:38", "0:27:15", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 73, "0:27:15", "0:25:25", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 74, "0:25:25", "0:24:31", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 75, "0:24:31", "0:23:28", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Bob Newby, Mike Wheeler, Will Byers"
2, 5, 76, "0:23:28", "0:23:22", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson"
2, 5, 77, "0:23:22", "0:23:05", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler, Ted Wheeler"
2, 5, 78, "0:23:05", "0:22:51", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson, Ted Wheeler"
2, 5, 79, "0:22:51", "0:22:50", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler"
2, 5, 80, "0:22:50", "0:22:44", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson, Ted Wheeler"
2, 5, 81, "0:22:44", "0:22:43", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler"
2, 5, 82, "0:22:43", "0:22:31", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson, Ted Wheeler"
2, 5, 83, "0:22:31", "0:22:19", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson"
2, 5, 84, "0:22:19", "0:21:51", "Hawkins, Indiana", "Wheeler Home", "Dustin Henderson, Steve Henderson"
2, 5, 85, "0:21:51", "0:20:30", "Hawkins, Indiana", "Underground", "Jim Hopper"
2, 5, 86, "0:20:30", "0:20:17", "Hawkins, Indiana", "Merrill's Farm", ""
2, 5, 87, "0:20:17", "0:19:14", "Hawkins, Indiana", "Arcade", "Lucas Sinclair, Max Mayfield"
2, 5, 88, "0:19:14", "0:18:48", "Hawkins, Indiana", "Arcade", "Lucas Sinclair, Max Mayfield, Keith"
2, 5, 89, "0:18:48", "0:17:48", "Hawkins, Indiana", "Arcade", "Lucas Sinclair, Max Mayfield"
2, 5, 90, "0:17:48", "0:17:42", "Hawkins, Indiana", "Arcade", "Lucas Sinclair, Max Mayfield, Billy Hargrove"
2, 5, 91, "0:17:42", "0:17:19", "Hawkins, Indiana", "Arcade", "Max Mayfield, Billy Hargrove"
2, 5, 92, "0:17:19", "0:17:07", "Hawkins, Indiana", "Arcade", "Lucas Sinclair, Max Mayfield, Billy Hargrove"
2, 5, 93, "0:17:07", "0:13:08", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 5, 94, "0:13:08", "0:13:04", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 5, 95, "0:13:04", "0:12:23", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Lab Technician"
2, 5, 96, "0:12:23", "0:12:13", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives"
2, 5, 97, "0:12:13", "0:11:40", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 98, "0:11:40", "0:11:07", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Terry Ives"
2, 5, 99, "0:11:07", "0:10:43", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Terry Ives"
2, 5, 100, "0:10:43", "0:10:33", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives, Staff Nurse Caitlin"
2, 5, 101, "0:10:33", "0:10:24", "Hawkins, Indiana", "Hospital", "Terry Ives"
2, 5, 102, "0:10:24", "0:10:11", "Hawkins, Indiana", "Hospital", "Terry Ives, Dr. Martin Brenner"
2, 5, 103, "0:10:11", "0:10:08", "Hawkins, Indiana", "Hospital", ""
2, 5, 104, "0:10:08", "0:09:46", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives"
2, 5, 105, "0:09:46", "0:09:45", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives, Dr. Martin Brenner"
2, 5, 106, "0:09:45", "0:09:36", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives"
2, 5, 107, "0:09:36", "0:09:24", "Hawkins, Indiana", "Ives Home", "Terry Ives"
2, 5, 108, "0:09:24", "0:09:13", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives"
2, 5, 109, "0:09:13", "0:08:59", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives, Security Guard"
2, 5, 110, "0:08:59", "0:08:56", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 5, 111, "0:08:56", "0:08:34", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives"
2, 5, 112, "0:08:34", "0:08:31", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 5, 113, "0:08:31", "0:08:03", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives, Dr. Martin Brenner, Ray"
2, 5, 114, "0:08:03", "0:08:01", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives"
2, 5, 115, "0:08:01", "0:07:57", "Hawkins, Indiana", "Hospital", "Terry Ives, Dr. Martin Brenner"
2, 5, 116, "0:07:57", "0:07:56", "Hawkins, Indiana", "Hospital", "Becky Ives"
2, 5, 117, "0:07:56", "0:07:54", "Hawkins, Indiana", "Hospital", "Terry Ives"
2, 5, 118, "0:07:54", "0:07:53", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives, Security Guard"
2, 5, 119, "0:07:53", "0:07:52", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives, Security Guard"
2, 5, 120, "0:07:52", "0:07:51", "Hawkins, Indiana", "Hospital", "Terry Ives, Becky Ives"
2, 5, 121, "0:07:51", "0:07:50", "Hawkins, Indiana", "Hospital", "Terry Ives, Dr. Martin Brenner"
2, 5, 122, "0:07:50", "0:07:49", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives, Security Guard"
2, 5, 123, "0:07:49", "0:07:46", "Hawkins, Indiana", "Hawkins National Lab", "Terry Ives"
2, 5, 124, "0:07:46", "0:07:45", "Hawkins, Indiana", "Hawkins National Lab", "Becky Ives"
2, 5, 125, "0:07:45", "0:07:44", "Hawkins, Indiana", "Hospital", "Dr. Martin Brenner"
2, 5, 126, "0:07:45", "0:07:44", "Hawkins, Indiana", "Hawkins National Lab", "Becky Ives, Terry Ives"
2, 5, 127, "0:07:44", "0:07:36", "Hawkins, Indiana", "Hawkins National Lab", "Ray, Dr. Martin Brenner, Terry Ives"
2, 5, 128, "0:07:36", "0:07:25", "515 Larrabee Road, Indiana", "Ives Home", "Eleven, Becky Ives, Terry Ives"
2, 5, 129, "0:07:25", "0:07:21", "Hawkins, Indiana", "Merrill's Farm", ""
2, 5, 130, "0:07:21", "0:06:35", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Joyce Byers, Bob Newby, Will Byers"
2, 5, 131, "0:06:35", "0:06:04", "Hawkins, Indiana", "Merrill's Farm", "Joyce Byers, Bob Newby"
2, 5, 132, "0:06:04", "0:05:46", "Hawkins, Indiana", "Underground", "Joyce Byers"
2, 5, 133, "0:05:46", "0:04:59", "Hawkins, Indiana", "Underground", "Joyce Byers, Bob Newby"
2, 5, 134, "0:04:59", "0:04:35", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Will Byers"
2, 5, 135, "0:04:35", "0:04:20", "Hawkins, Indiana", "Underground", "Joyce Byers, Bob Newby"
2, 5, 136, "0:04:20", "0:03:34", "Hawkins, Indiana", "Underground", "Joyce Byers, Bob Newby, Jim Hopper"
2, 5, 137, "0:03:34", "0:03:24", "Hawkins, Indiana", "Underground", "Joyce Byers, Bob Newby, Jim Hopper"
2, 5, 138, "0:03:24", "0:03:21", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Will Byers"
2, 5, 139, "0:03:21", "0:03:19", "Hawkins, Indiana", "Underground", ""
2, 5, 140, "0:03:19", "0:03:16", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Will Byers"
2, 5, 141, "0:03:16", "0:03:14", "Hawkins, Indiana", "Underground", ""
2, 5, 142, "0:03:14", "0:03:12", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Will Byers"
2, 5, 143, "0:03:12", "0:03:10", "Hawkins, Indiana", "Underground", ""
2, 5, 144, "0:03:10", "0:02:51", "Hawkins, Indiana", "Merrill's Farm", "Mike Wheeler, Will Byers"
2, 6, 0, "0:51:23", "0:51:14", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 6, 1, "0:51:14", "0:51:07", "Hawkins, Indiana", "Hawkins National Lab", "Will Byers, Joyce Byers, Bob Newby"
2, 6, 2, "0:51:07", "0:51:02", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper"
2, 6, 3, "0:51:02", "0:50:38", "Hawkins, Indiana", "Hawkins National Lab", "Will Byers, Joyce Byers, Bob Newby, Dr. Sam Owens, Mike Wheeler, ER Doctor, Exam Room Nurse"
2, 6, 4, "0:50:38", "0:50:32", "Hawkins, Indiana", "Road", ""
2, 6, 5, "0:50:32", "0:50:06", "Hawkins, Indiana", "Road", "Dustin Henderson, Steve Harrington"
2, 6, 6, "0:50:06", "0:49:56", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson, Steve Harrington"
2, 6, 7, "0:49:56", "0:49:16", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson, Steve Harrington"
2, 6, 8, "0:49:16", "0:48:51", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson, Steve Harrington"
2, 6, 9, "0:48:51", "0:48:17", "Hawkins, Indiana", "Henderson Home", "Steve Harrington"
2, 6, 10, "0:48:17", "0:48:10", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson"
2, 6, 11, "0:48:10", "0:47:45", "Hawkins, Indiana", "Henderson Home", "Dustin Henderson, Steve Harrington"
2, 6, 12, "0:47:45", "0:47:40", "Hawkins, Indiana", "Underground", ""
2, 6, 13, "0:47:40", "0:47:28", "Hawkins, Indiana", "Woods", ""
2, 6, 14, "0:46:25", "0:46:05", "Hawkins, Indiana", "Byers Home", ""
2, 6, 15, "0:46:05", "0:45:54", "Hawkins, Indiana", "Byers Home", ""
2, 6, 16, "0:45:54", "0:45:45", "Hawkins, Indiana", "Hawkins National Lab", "Will Byers, Mike Wheeler, Bob Newby"
2, 6, 17, "0:45:45", "0:44:41", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, Dr. Sam Owens, Doctor #1, Doctor #2, Neurologist"
2, 6, 18, "0:44:41", "0:44:34", "Sesser, Illinois", "Bauman Home", ""
2, 6, 19, "0:44:34", "0:44:13", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 6, 20, "0:44:13", "0:41:42", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 6, 21, "0:41:42", "0:41:39", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler"
2, 6, 22, "0:41:39", "0:41:34", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler"
2, 6, 23, "0:41:34", "0:41:30", "Sesser, Illinois", "Bauman Home", "Jonathan Byers"
2, 6, 24, "0:41:30", "0:41:27", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler"
2, 6, 25, "0:41:27", "0:41:23", "Sesser, Illinois", "Bauman Home", "Jonathan Byers"
2, 6, 26, "0:41:23", "0:41:17", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler"
2, 6, 27, "0:41:17", "0:41:14", "Sesser, Illinois", "Bauman Home", "Jonathan Byers"
2, 6, 28, "0:41:14", "0:40:15", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler, Jonathan Byers"
2, 6, 29, "0:40:15", "0:40:07", "Sesser, Illinois", "Bauman Home", "Jonathan Byers"
2, 6, 30, "0:40:07", "0:40:00", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler"
2, 6, 31, "0:40:00", "0:39:34", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler, Jonathan Byers"
2, 6, 32, "0:39:34", "0:39:26", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair"
2, 6, 33, "0:39:26", "0:38:57", "Hawkins, Indiana", "Sinclair Home", "Erica Sinclair, Lucas Sinclair"
2, 6, 34, "0:38:57", "0:38:50", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 35, "0:38:50", "0:38:44", "Hawkins, Indiana", "Woods", "Dustin Henderson, Steve Harrington"
2, 6, 36, "0:38:44", "0:38:41", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 37, "0:38:41", "0:38:39", "Hawkins, Indiana", "Woods", "Dustin Henderson, Steve Harrington"
2, 6, 38, "0:38:39", "0:38:35", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 39, "0:38:35", "0:38:33", "Hawkins, Indiana", "Woods", "Dustin Henderson, Steve Harrington"
2, 6, 40, "0:38:33", "0:38:32", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 41, "0:38:32", "0:38:28", "Hawkins, Indiana", "Woods", "Dustin Henderson, Steve Harrington"
2, 6, 42, "0:38:28", "0:38:26", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 43, "0:38:26", "0:38:25", "Hawkins, Indiana", "Woods", "Dustin Henderson, Steve Harrington"
2, 6, 44, "0:38:25", "0:38:20", "Hawkins, Indiana", "Sinclair Home", "Lucas Sinclair"
2, 6, 45, "0:38:20", "0:37:55", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Jim Hopper"
2, 6, 46, "0:37:55", "0:37:31", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Jim Hopper"
2, 6, 47, "0:37:31", "0:36:36", "Hawkins, Indiana", "Underground", "Dr. Sam Owens, Jim Hopper"
2, 6, 48, "0:36:36", "0:36:22", "Hawkins, Indiana", "Hawkins National Lab", "Will Byers, Bob Newby, Mike Wheeler, Joyce Byers"
2, 6, 49, "0:36:22", "0:36:06", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers"
2, 6, 50, "0:36:06", "0:35:57", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers, Will Byers"
2, 6, 51, "0:35:57", "0:35:08", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers"
2, 6, 52, "0:35:08", "0:35:06", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers, Will Byers"
2, 6, 53, "0:35:06", "0:35:03", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Will Byers"
2, 6, 54, "0:35:03", "0:34:32", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers, Will Byers, Mike Wheeler"
2, 6, 55, "0:34:32", "0:34:25", "Sesser, Illinois", "Bauman Home", "Murray Bauman"
2, 6, 56, "0:34:25", "0:33:38", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 6, 57, "0:33:38", "0:33:24", "Sesser, Illinois", "Bauman Home", "Nancy Wheeler"
2, 6, 58, "0:33:24", "0:33:07", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler"
2, 6, 59, "0:33:07", "0:32:41", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler, Murray Bauman"
2, 6, 60, "0:32:41", "0:32:39", "Sesser, Illinois", "Bauman Home", "Jonathan Byers, Nancy Wheeler"
2, 6, 61, "0:32:39", "0:32:25", "Hawkins, Indiana", "Hargrove Home", "Lucas Sinclair"
2, 6, 62, "0:32:25", "0:32:18", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove"
2, 6, 63, "0:32:18", "0:32:16", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield"
2, 6, 64, "0:32:16", "0:32:11", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove"
2, 6, 65, "0:32:11", "0:32:07", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield"
2, 6, 66, "0:32:07", "0:32:02", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield, Billy Hargrove"
2, 6, 67, "0:32:02", "0:31:55", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield, Billy Hargrove, Lucas Sinclair"
2, 6, 68, "0:31:55", "0:31:48", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield, Lucas Sinclair"
2, 6, 69, "0:31:48", "0:31:26", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove"
2, 6, 70, "0:31:26", "0:31:05", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove, Max Mayfield"
2, 6, 71, "0:31:05", "0:30:55", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove"
2, 6, 72, "0:30:55", "0:30:37", "Hawkins, Indiana", "Hargrove Home", "Max Mayfield, Lucas Sinclair"
2, 6, 73, "0:30:37", "0:30:22", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers"
2, 6, 74, "0:30:22", "0:30:16", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers, Joyce Byers, Bob Newby, Mike Wheeler, Jim Hopper, Doctor #1, Doctor #2"
2, 6, 75, "0:30:16", "0:30:09", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 6, 76, "0:30:09", "0:29:28", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers, Joyce Byers, Bob Newby, Mike Wheeler, Jim Hopper, Doctor #1, Doctor #2"
2, 6, 77, "0:29:28", "0:29:26", "Hawkins, Indiana", "Merrill's Farm", "Will Byers, Mike Wheeler"
2, 6, 78, "0:29:26", "0:29:19", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers, Joyce Byers, Bob Newby, Mike Wheeler, Jim Hopper"
2, 6, 79, "0:29:19", "0:29:18", "Hawkins, Indiana", "Underground", ""
2, 6, 80, "0:29:18", "0:28:45", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers, Joyce Byers, Bob Newby, Mike Wheeler, Jim Hopper"
2, 6, 81, "0:28:45", "0:27:46", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Will Byers, Joyce Byers, Bob Newby, Mike Wheeler, Jim Hopper"
2, 6, 82, "0:27:46", "0:27:34", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 83, "0:27:34", "0:27:33", "Hawkins, Indiana", "Byers Home", "Will Byers"
2, 6, 84, "0:27:33", "0:27:25", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 85, "0:27:25", "0:27:23", "Hawkins, Indiana", "Hawkins Middle School", "Will Byers, The Mind Flayer"
2, 6, 86, "0:27:23", "0:27:12", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 87, "0:27:12", "0:27:10", "Hawkins, Indiana", "Merrill's Farm", "Will Byers"
2, 6, 88, "0:27:10", "0:27:04", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 89, "0:27:04", "0:27:02", "Hawkins, Indiana", "Hawkins National Lab", "The Mind Flayer, D'Artagnan, Will Byers"
2, 6, 90, "0:27:02", "0:27:00", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 91, "0:27:00", "0:26:55", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 6, 92, "0:26:55", "0:26:38", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens, Joyce Byers, Jim Hopper"
2, 6, 93, "0:26:38", "0:23:50", "Hawkins, Indiana", "Woods - Railroad Tracks", "Dustin Henderson, Steve Harrington"
2, 6, 94, "0:23:50", "0:23:21", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper"
2, 6, 95, "0:23:21", "0:23:10", "Hawkins, Indiana", "Hopper Cabin", ""
2, 6, 96, "0:23:10", "0:22:56", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper"
2, 6, 97, "0:22:56", "0:22:43", "Hawkins, Indiana", "Hopper Cabin", ""
2, 6, 98, "0:22:43", "0:22:22", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper"
2, 6, 99, "0:22:22", "0:21:12", "Hawkins, Indiana", "Hawkins National Lab", "Neurologist, Dr. Sam Owens, Doctor #1, Doctor #2"
2, 6, 100, "0:21:12", "0:21:05", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 6, 101, "0:21:05", "0:20:40", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, Bob Newby, Will Byers"
2, 6, 102, "0:20:40", "0:20:30", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, M.P. Guard #1, M.P. Guard #2, Bob Newby"
2, 6, 103, "0:20:30", "0:20:26", "Hawkins, Indiana", "Hawkins National Lab", "Will Byers"
2, 6, 104, "0:20:26", "0:20:24", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, M.P. Guard #1, M.P. Guard #2, Bob Newby"
